PriceDate,Category,HighAlch,ItemName,LowAlch,MembersOnly,Price
1367132400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,47826
1367910000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,44614
1367046000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,47725
1367823600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,44614
1366959600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,47725
1367737200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,44352
1366873200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,47725
1367650800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,44352
1366786800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,47294
1367564400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,45619
1366700400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,47294
1367478000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,45619
1366614000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,47190
1367391600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,47471
1366527600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,47190
1367305200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,47471
1366441200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,46670
1366354800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,46670
1365490800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,46622
1366268400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,47369
1365404400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,48368
1366182000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,47369
1365318000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,48368
1366095600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,46997
1365231600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,48368
1366009200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,46997
1365145200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,48368
1365922800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,46837
1365058800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,48368
1365836400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,46269
1364972400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,48368
1365750000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,46269
1364886000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,48368
1365663600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,45645
1364799600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,49060
1365577200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,45645
1364713200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,49060
1364626800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,49372
1363762800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,47890
1364540400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,49372
1363676400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,47890
1364454000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,49904
1363590000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,46594
1364367600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,49904
1363503600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,46594
1364281200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,50260
1363417200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,45494
1364194800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,50260
1363330800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,45313
1364108400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,50132
1363244400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,45313
1364022000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,50132
1363158000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,46713
1363935600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,49131
1363071600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,46713
1363849200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,49131
1362985200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,48529
1362902400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,48529
1362038400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,58455
1362816000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,50241
1361952000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,60310
1362729600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,50241
1361865600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,60310
1362643200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,51947
1361779200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,60310
1362556800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,51947
1361692800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,61680
1362470400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,54477
1361606400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,62829
1362384000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,54477
1361520000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,62829
1362297600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,56024
1361433600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,63769
1362211200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,56024
1361347200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,63769
1362124800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,58455
1361260800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,63563
1361174400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,63563
1360310400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,59495
1361088000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,61986
1360224000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,60059
1361001600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,61986
1360137600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,60059
1360915200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,60601
1360051200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,61946
1360828800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,60601
1359964800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,61946
1360742400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,59327
1359878400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,64095
1360656000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,58302
1359792000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,64095
1360569600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,58302
1359705600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,67256
1360483200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,58036
1359619200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,67256
1360396800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,58036
1359532800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,70792
1359446400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,70792
1358582400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,98077
1359360000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,74177
1358496000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,98077
1359273600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,74177
1358409600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,102597
1359187200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,77862
1358323200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,107997
1359100800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,81661
1358236800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,107997
1359014400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,81661
1358150400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,113649
1358928000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,85583
1358064000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,113649
1358841600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,85583
1357977600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,119008
1358755200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,89729
1357891200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,124892
1358668800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,93367
1357804800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,130999
1357718400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,130999
1356854400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,135364
1357632000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,137757
1356768000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,129508
1357545600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,137757
1356681600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,128146
1357459200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,143803
1356595200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,128146
1357372800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,143803
1356508800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,130192
1357286400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,147932
1356422400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,130192
1357200000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,147932
1356336000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,131458
1357113600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,151246
1356249600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,133474
1357027200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,149025
1356163200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,136529
1356940800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,141928
1356076800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,136529
1355990400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,142132
1355126400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,169693
1355904000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,142132
1355040000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,169693
1355817600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,145602
1354953600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,169693
1355731200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,145602
1354867200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,176294
1355644800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,150348
1354780800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,176294
1355558400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,150348
1354694400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,183921
1355472000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,155673
1354608000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,183921
1355385600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,155673
1354521600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,191651
1355299200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,163534
1354435200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,191651
1355212800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,163534
1354348800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,196178
1354262400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,196051
1353398400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,216977
1354176000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,190050
1353312000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,216977
1354089600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,190050
1353225600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,224738
1354003200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,194927
1353139200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,230122
1353916800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,194927
1353052800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,230122
1353830400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,197395
1352966400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,238754
1353744000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,199272
1352880000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,238754
1353657600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,201517
1352793600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,247022
1353571200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,207906
1352707200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,247022
1353484800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,207906
1352534400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,265599
1352448000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,265599
1351580400,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,219764
1352361600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,265599
1351494000,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,211244
1352275200,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,265599
1351407600,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,205834
1352188800,Melee armour - high level,48000,Ancient ceremonial legs,32000,Yes,265599
